"game_id","season","week","season_type","start_date","start_time_tbd","completed","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_division","home_conference","home_points","home_post_win_prob","home_pregame_elo","home_postgame_elo","away_id","away_team","away_division","away_conference","away_points","away_post_win_prob","away_pregame_elo","away_postgame_elo","excitement_index","highlights","notes"
401450192,2022,1,"regular","2022-09-02T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6114,"Sea Gull Stadium",2532,"Salisbury","iii","New Jersey",49,NA,NA,NA,2015,"Albright","iii","Mid Atlantic",0,NA,NA,NA,NA,"",NA
401433057,2022,1,"regular","2022-09-02T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,4427,"John A. Farrell Stadium",223,"West Chester","ii","Pennsylvania State Athletic",17,NA,NA,NA,2060,"Bentley","ii","Northeast 10",16,NA,NA,NA,NA,"",NA
401424415,2022,1,"regular","2022-09-02T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,717,"Villanova Stadium",222,"Villanova","fcs","CAA",45,0.998047995013565,NA,NA,2329,"Lehigh","fcs","Patriot",17,0.00195200498643455,NA,NA,1.617851516,"",NA
401431040,2022,1,"regular","2022-09-02T22:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5830,"Walter M. Katz Field",40,"Curry College","iii","Commonwealth Coast",20,NA,NA,NA,109,"MIT","iii","NEWMAC",34,NA,NA,NA,NA,"",NA
401426535,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,13940,4418,"Jerry Richardson Stadium",2429,"Charlotte","fbs","Conference USA",24,0.0504636013248028,1206,1206,2729,"William & Mary","fcs","CAA",41,0.949536398675197,NA,NA,9.4100183239,"",NA
401416591,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,73928,3936,"Spartan Stadium",127,"Michigan State","fbs","Big Ten",35,0.980298608862643,1563,1613,2711,"Western Michigan","fbs","Mid-American",13,0.0197013911373568,1538,1488,2.4084936095,"",NA
401439542,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5898,"John Coughlin Memorial Field",402,"Worcester St","iii","MSCAC",21,NA,NA,NA,2749,"Worcester Polytechnic Institute","iii","NEWMAC",58,NA,NA,NA,NA,"",NA
401416590,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,16531,3912,"Rynearson Stadium",2199,"Eastern Michigan","fbs","Mid-American",42,0.653986162680379,1380,1380,2198,"Eastern Kentucky","fcs","Atlantic Sun",34,0.346013837319621,NA,NA,6.3483908778,"",NA
401435072,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6048,"Duane Stadium",2771,"Merrimack","fcs","NEC",17,0.138765731829898,NA,NA,107,"Holy Cross","fcs","Patriot",31,0.861234268170102,NA,NA,1.2761045587,"",NA
401426330,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,21944,3918,"S.B. Ballard Stadium",295,"Old Dominion","fbs","Sun Belt",20,0.00623671152441101,1390,1391,259,"Virginia Tech","fbs","ACC",17,0.993763288475589,1412,1411,9.2340782584,"",NA
401431107,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5856,"Boswell Field at David J. Urick Stadium",174,"Hobart College","iii","Liberty League",36,NA,NA,NA,365,"Alfred University","iii","Empire 8",6,NA,NA,NA,NA,"",NA
401438649,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5845,"Elliot Field Athletic Complex",114,"Fitchburg State","iii","MSCAC",33,NA,NA,NA,110438,"Dean College","iii","ECFC",28,NA,NA,NA,NA,"",NA
401435140,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5997,"Brooks Stadium (NY)",2383,"Merchant Marine Academy","iii","NEWMAC",7,NA,NA,NA,2221,"FDU-Florham","iii","Mid Atlantic",17,NA,NA,NA,NA,"",NA
401436997,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,7077,"Shadek Stadium",2234,"Franklin & Marshall","iii","Centennial",26,NA,NA,NA,388,"Lebanon Valley","iii","Mid Atlantic",7,NA,NA,NA,NA,"",NA
401432654,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5814,"Gesling Stadium",2102,"Carnegie Mellon","iii","Presidents'",35,NA,NA,NA,2721,"Whitworth","iii","Northwest",17,NA,NA,NA,NA,"",NA
401439539,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6119,"Stagg Field",81,"Springfield","iii","NEWMAC",42,NA,NA,NA,2702,"Western New England","iii","Commonwealth Coast",14,NA,NA,NA,NA,"",NA
401450139,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5791,"Turf Field",111674,"Reading","iii","Mid Atlantic",27,NA,NA,NA,2667,"Ursinus","iii","Centennial",59,NA,NA,NA,NA,"",NA
401438606,2022,1,"regular","2022-09-02T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6144,"Alumni Field (Westfield, MA)",2909,"Westfield State","iii","MSCAC",29,NA,NA,NA,2884,"Nichols College","iii","Commonwealth Coast",30,NA,NA,NA,NA,"",NA
401411094,2022,1,"regular","2022-09-02T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3982,"Wallace Wade Stadium",150,"Duke","fbs","ACC",30,0.998925178982461,1168,1240,218,"Temple","fbs","American Athletic",0,0.00107482101753897,1101,1029,2.0028841548,"",NA
401405061,2022,1,"regular","2022-09-03T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,44357,3830,"Memorial Stadium (Bloomington, IN)",84,"Indiana","fbs","Big Ten",23,0.103376890562222,1330,1335,356,"Illinois","fbs","Big Ten",20,0.896623109437778,1584,1579,10.0629165175,"",NA
401404052,2022,1,"regular","2022-09-03T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,34902,3833,"Memorial Stadium",2305,"Kansas","fbs","Big 12",56,0.998939607219552,1194,1194,2635,"Tennessee Tech","fcs","OVC",10,0.00106039278044812,NA,NA,1.1732355063,"",NA
401403966,2022,1,"regular","2022-09-03T02:00:00.000Z",FALSE,TRUE,FALSE,FALSE,47868,3726,"Folsom Field",38,"Colorado","fbs","Pac-12",13,0.0023604259906691,1387,1326,2628,"TCU","fbs","Big 12",38,0.997639574009331,1436,1497,3.1865666133,"",NA
401431403,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,36,"Leonidoff Field",2368,"Marist","fcs","Pioneer",12,0.00216501410458655,NA,NA,46,"Georgetown","fcs","Patriot",43,0.997834985895413,NA,NA,3.2037802656,"",NA
401422975,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3658,"Buccaneer Field",2127,"Charleston Southern","fcs","Big South",38,NA,NA,NA,2717,"Western Carolina","fcs","Southern",52,NA,NA,NA,3.4784829754,"",NA
401431015,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6118,"Birkelbach Field",2588,"Southwestern University","iii","American Southwest",7,NA,NA,NA,2094,"California Lutheran University","iii","So. Cal.",37,NA,NA,NA,NA,"",NA
401431050,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5939,"Cressy Field",379,"UMass Dartmouth","iii","MSCAC",35,NA,NA,NA,2280,"Husson","iii","Commonwealth Coast",14,NA,NA,NA,NA,"",NA
401404147,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,22442,3892,"Pratt & Whitney Stadium",41,"UConn","fbs","FBS Independents",28,0.998486165416988,1117,1117,2115,"Central Connecticut","fcs","NEC",3,0.00151383458301169,NA,NA,3.3870174119,"",NA
401431067,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5786,"Sprankle-Sprandel Stadium",2790,"Albion","iii","Michigan",52,NA,NA,NA,2106,"Carthage","iii","CCIW",0,NA,NA,NA,NA,"",NA
401428336,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3777,"Joe Walton Stadium",2523,"Robert Morris","fcs","Big South",20,NA,NA,NA,2168,"Dayton","fcs","Pioneer",22,NA,NA,NA,NA,"",NA
401405062,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,69250,3793,"Kinnick Stadium",2294,"Iowa","fbs","Big Ten",7,0.800131513701528,1624,1624,2571,"South Dakota State","fcs","MVFC",3,0.199868486298472,NA,NA,7.8988660279,"",NA
401405067,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,109575,3558,"Michigan Stadium",130,"Michigan","fbs","Big Ten",51,0.998394585688519,1848,1918,36,"Colorado State","fbs","Mountain West",7,0.00160541431148142,1399,1329,1.1633229021,"",NA
401411095,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,40168,3792,"Kidd Brewer Stadium",2026,"App State","fbs","Sun Belt",61,0.287292522379776,1656,1648,153,"North Carolina","fbs","ACC",63,0.712707477620224,1555,1563,4.6030352395,"",NA
401405069,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,35048,3615,"Alumni Stadium (Chestnut Hill, MA)",103,"Boston College","fbs","ACC",21,0.249254882069155,1443,1438,164,"Rutgers","fbs","Big Ten",22,0.750745117930845,1365,1370,4.8580219149,"",NA
401405066,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,30223,3665,"SECU Stadium",120,"Maryland","fbs","Big Ten",31,0.998160359011527,1496,1534,2084,"Buffalo","fbs","Mid-American",10,0.00183964098847333,1382,1344,1.8374388254,"",NA
401431984,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3870,"Panther Stadium (OH)",2477,"Ohio Dominican","ii","Great Midwest Athletic",28,NA,NA,NA,2224,"Findlay","ii","Great Midwest Athletic",14,NA,NA,NA,NA,"",NA
401432551,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5808,"Edward C. Swenson Athletic Complex",18,"Bridgewater State","iii","MSCAC",14,NA,NA,NA,175,"Ithaca College","iii","Liberty League",51,NA,NA,NA,NA,"",NA
401432616,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6099,"Selby Stadium",2980,"Ohio Wesleyan","iii","North Coast",13,NA,NA,NA,359,"Otterbein","iii","Ohio",21,NA,NA,NA,NA,"",NA
401432740,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5789,"Frank B. Fuhrer Field",2018,"Allegheny","iii","Presidents'",27,NA,NA,NA,237,"Union (NY)","iii","Liberty League",42,NA,NA,NA,NA,"",NA
401432790,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5833,"Robert A. Lipinski Field at James Work Memorial Stadium",2808,"Delaware Valley","iii","Mid Atlantic",22,NA,NA,NA,2849,"Westminster (PA)","iii","Presidents'",8,NA,NA,NA,NA,"",NA
401435118,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5125,"Stadium Red Field",2782,"Cortland","iii","Empire 8",48,NA,NA,NA,2746,"Wittenberg","iii","North Coast",28,NA,NA,NA,NA,"",NA
401438614,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6115,"Toppa Field",2776,"Salve Regina","iii","Commonwealth Coast",7,NA,NA,NA,2467,"Norwich","iii","NEWMAC",0,NA,NA,NA,NA,"",NA
401432518,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,NA,NA,630,"Wayland Baptist",NA,NA,14,NA,NA,NA,2810,"Hardin-Simmons","iii","American Southwest",79,NA,NA,NA,NA,"",NA
401441936,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6126,"Bob Boozer Field",2781,"Brockport","iii","Empire 8",27,NA,NA,NA,2967,"Framingham State","iii","MSCAC",7,NA,NA,NA,NA,"",NA
401445766,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6087,"Drake Field (NY)",3110,"SUNY Morrisville","iii","Empire 8",10,NA,NA,NA,2871,"Kean","iii","New Jersey",0,NA,NA,NA,NA,"",NA
401450146,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3690,"Charles L. Currier Memorial Field",2972,"Plymouth State","iii","MSCAC",20,NA,NA,NA,293,"Castleton","iii","ECFC",7,NA,NA,NA,NA,"",NA
401433013,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3848,"Multi-Sport Stadium",2038,"Assumption","ii","Northeast 10",3,NA,NA,NA,2315,"Kutztown University","ii","Pennsylvania State Athletic",0,NA,NA,NA,NA,"",NA
401439546,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5852,"Jamieson Stadium",2256,"Greensboro College","iii","USA South",48,NA,NA,NA,2258,"Guilford College","iii","Old Dominion",37,NA,NA,NA,NA,"",NA
401430960,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5931,"Don Drumm Stadium",317,"Marietta","iii","Ohio",14,NA,NA,NA,49,"Dubuque","iii","American Rivers",13,NA,NA,NA,NA,"",NA
401431029,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3671,"Case Field",2963,"Case Western Reserve","iii","Presidents'",14,NA,NA,NA,118,"Johns Hopkins University","iii","Centennial",54,NA,NA,NA,NA,"",NA
401403865,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,97946,3795,"Kyle Field",245,"Texas A&M","fbs","SEC",31,0.998003155108191,1708,1708,2534,"Sam Houston","fcs","Western Athletic",0,0.00199684489180862,NA,NA,1.3152998299,"",NA
401411096,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,51711,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","fbs","American Athletic",20,0.462543754239047,1518,1522,152,"NC State","fbs","ACC",21,0.537456245760953,1632,1628,5.5237324644,"",NA
401415611,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,30542,3852,"Navy-Marine Corps Memorial Stadium",2426,"Navy","fbs","American Athletic",7,0.904201397833703,1403,1403,48,"Delaware","fcs","CAA",14,0.0957986021662971,NA,NA,7.841301814,"",NA
401432529,2022,1,"regular","2022-09-03T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5824,"Lions Stadium",2442,"College Of New Jersey","iii","New Jersey",31,NA,NA,NA,323,"Moravian","iii","Centennial",13,NA,NA,NA,NA,"",NA
401422987,2022,1,"regular","2022-09-03T16:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3721,"Fisher Field",322,"Lafayette","fcs","Patriot",6,0.0190198118760371,NA,NA,2529,"Sacred Heart","fcs","NEC",0,0.980980188123963,NA,NA,6.7728182526,"",NA
401411100,2022,1,"regular","2022-09-03T16:30:00.000Z",FALSE,TRUE,FALSE,FALSE,41122,3923,"Scott Stadium",258,"Virginia","fbs","ACC",34,0.998260574176854,1526,1526,257,"Richmond","fcs","CAA",17,0.0017394258231459,NA,NA,2.2408137378,"",NA
401431840,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5807,"Brevard Memorial Stadium",2913,"Brevard College","iii","USA South",6,NA,NA,NA,2560,"Shorter","ii","Gulf South",45,NA,NA,NA,NA,"",NA
401431143,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3640,"Blackstock Stadium",83,"Depauw","iii","North Coast",17,NA,NA,NA,86,"Rose-Hulman","iii","Heartland",14,NA,NA,NA,NA,"",NA
401438225,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,6211,"Sodexo Field",112334,"Franklin Pierce","ii","Northeast 10",7,NA,NA,NA,2205,"Edinboro University","ii","Pennsylvania State Athletic",10,NA,NA,NA,NA,"",NA
401431150,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5925,"David Person Field",2354,"Lycoming","iii","Mid Atlantic",16,NA,NA,NA,216,"Susquehanna","iii","Centennial",45,NA,NA,NA,NA,"",NA
401432772,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5864,"Robert E. Thorn Field",146,"Grove City College","iii","Presidents'",63,NA,NA,NA,246,"Juniata College","iii","Centennial",6,NA,NA,NA,NA,"",NA
401433397,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6107,"ECAV Stadium",2528,"Rensselaer","iii","Liberty League",14,NA,NA,NA,2175,"Dickinson (PA)","iii","Centennial",7,NA,NA,NA,NA,"",NA
401423136,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3664,"Butler Bowl",2086,"Butler","fcs","Pioneer",31,NA,NA,NA,125730,"St. Thomas University (Fl)",NA,NA,26,NA,NA,NA,7.9429352429,"",NA
401441262,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6085,"Sprague Field",2818,"Montclair State","iii","New Jersey",27,NA,NA,NA,2644,"Thiel","iii","Presidents'",6,NA,NA,NA,NA,"",NA
401431551,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3747,"Hantz Stadium",2886,"Northwood (MI)","ii","Great Midwest Athletic",55,NA,NA,NA,2316,"Kentucky Wesleyan","ii","Great Midwest Athletic",13,NA,NA,NA,NA,"",NA
401441945,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,7082,"Athletic Field Complex",122774,"Keystone","iii","ECFC",21,NA,NA,NA,398,"Wilkes","iii","Mid Atlantic",48,NA,NA,NA,NA,"",NA
401445793,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6150,"Wightman Stadium",2970,"William Paterson","iii","New Jersey",28,NA,NA,NA,2843,"Western Connecticut St","iii","MSCAC",7,NA,NA,NA,NA,"",NA
401438554,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5796,"Charles D. Lindberg Stadium",2042,"Augustana (IL)","iii","CCIW",34,NA,NA,NA,2519,"Rhodes College","iii","Southern Athletic",28,NA,NA,NA,NA,"",NA
401439518,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6120,"Growney Stadium",374,"St John Fisher University","iii","Empire 8",62,NA,NA,NA,2085,"Buffalo State","iii","Liberty League",21,NA,NA,NA,NA,"",NA
401431194,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6098,"Dial-Roberson Stadium",427,"Ohio Northern","iii","Ohio",13,NA,NA,NA,2800,"Alma","iii","Michigan",16,NA,NA,NA,NA,"",NA
401479976,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6042,"Alumni Stadium (KY)",2310,"Kentucky State","ii","SIAC",10,NA,NA,NA,2170,"Delta State","ii","Gulf South",33,NA,NA,NA,NA,"",NA
401437201,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3877,"Pioneer Stadium",3162,"Alfred State","iii","ECFC",17,NA,NA,NA,2969,"Misericordia","iii","Mid Atlantic",14,NA,NA,NA,NA,"",NA
401433022,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,NA,NA,126086,"Post University","ii","Independent DII",34,NA,NA,NA,209,"Lock Haven University","ii","Pennsylvania State Athletic",35,NA,NA,NA,NA,"",NA
401438685,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,4855,"Leslie C. Quick Jr. Stadium",2725,"Widener","iii","Mid Atlantic",20,NA,NA,NA,2827,"Rowan","iii","New Jersey",42,NA,NA,NA,NA,"",NA
401438672,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5851,"Shirk Field at Musselman Stadium",2248,"Gettysburg","iii","Centennial",14,NA,NA,NA,2079,"Bridgewater (VA)","iii","Old Dominion",29,NA,NA,NA,NA,"",NA
401432671,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6139,"Cameron Stadium",2686,"Washington & Jefferson","iii","Presidents'",35,NA,NA,NA,2302,"John Carroll University","iii","Ohio",26,NA,NA,NA,NA,"",NA
401431525,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6077,"Stokes Stadium",2654,"Truman State","ii","Great Lakes",19,NA,NA,NA,110254,"Davenport","ii","GLIAC",20,NA,NA,NA,NA,"",NA
401431206,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5904,"Angell Field",126,"Kalamazoo","iii","Michigan",21,NA,NA,NA,391,"Oberlin","iii","North Coast",14,NA,NA,NA,NA,"",NA
401415209,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,31180,3713,"Falcon Stadium",2005,"Air Force","fbs","Mountain West",48,0.998896972281829,1650,1650,2460,"Northern Iowa","fcs","MVFC",17,0.00110302771817106,NA,NA,1.8930655481,"",NA
401430951,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5823,"Clark Field",2141,"Coe College","iii","American Rivers",56,NA,NA,NA,2155,"Cornell College (IA)","iii","Midwest",7,NA,NA,NA,NA,"",NA
401431255,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6110,"Sam Greeley Field",2524,"Rockford","iii","NACC",41,NA,NA,NA,266,"Beloit","iii","Midwest",14,NA,NA,NA,NA,"",NA
401445128,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6113,"Leckonby Stadium",2779,"St. Lawrence","iii","Liberty League",0,NA,NA,NA,452,"Endicott College","iii","Commonwealth Coast",27,NA,NA,NA,NA,"",NA
401459907,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5636,"Wright Stadium",173,"Hartwick","iii","Empire 8",31,NA,NA,NA,2951,"SUNY Maritime","iii","ECFC",10,NA,NA,NA,NA,"",NA
401431866,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,7076,"J.W. Babb Stadium",101784,"ERSKINE","ii","South Atlantic",49,NA,NA,NA,124110,"UFTL",NA,NA,2,NA,NA,NA,NA,"",NA
401432543,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5848,"Hotchkiss Field",417,"Gallaudet","iii","ECFC",14,NA,NA,NA,2845,"Waynesburg","iii","Presidents'",52,NA,NA,NA,NA,"",NA
401431274,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6109,"Ingalls Field",2891,"Ripon","iii","Midwest",13,NA,NA,NA,2832,"St. Norbert","iii","NACC",10,NA,NA,NA,NA,"",NA
401443324,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5803,"Bison Stadium",2062,"Bethany (WV)","iii","Presidents'",26,NA,NA,NA,2274,"Hiram College","iii","North Coast",16,NA,NA,NA,NA,"",NA
401432110,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5840,"Fred Selfe Stadium at Nicewonder Field",2213,"Emory & Henry College","ii","South Atlantic",20,NA,NA,NA,2148,"Concord University","ii","Mountain East",27,NA,NA,NA,NA,"",NA
401433049,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5785,"Dickerson Stadium",2707,"West Virginia State","ii","Mountain East",29,NA,NA,NA,2559,"Shippensburg","ii","Pennsylvania State Athletic",6,NA,NA,NA,NA,"",NA
401432581,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5906,"McBride Field",352,"Kenyon","iii","North Coast",33,NA,NA,NA,2074,"Bluffton","iii","Heartland",26,NA,NA,NA,NA,"",NA
401432726,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5998,"Monarch Stadium",291,"Methodist","iii","USA South",10,NA,NA,NA,2828,"Shenandoah","iii","Old Dominion",27,NA,NA,NA,NA,"",NA
401432623,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5123,"Little Giant Stadium",89,"Wabash College","iii","North Coast",52,NA,NA,NA,297,"Hampden-Sydney","iii","Old Dominion",48,NA,NA,NA,NA,"",NA
401432817,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3823,"Hardee-McGee Field",2553,"Sewanee","iii","Southern Athletic",50,NA,NA,NA,375,"St. Scholastica","iii","Minnesota",0,NA,NA,NA,NA,"",NA
401439531,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3677,"Chuck Noll Field",2614,"Saint Vincent","iii","Presidents'",21,NA,NA,NA,471,"Stevenson","iii","Mid Atlantic",25,NA,NA,NA,NA,"",NA
401431202,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3755,"Ray and Sue Smith Stadium",2812,"Hope College","iii","Michigan",38,NA,NA,NA,2044,"Aurora","iii","NACC",34,NA,NA,NA,NA,"",NA
401435131,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3922,"Kenneth R. Gill Stadium",2700,"McDaniel College","iii","Centennial",27,NA,NA,NA,2108,"Catholic","iii","NEWMAC",37,NA,NA,NA,NA,"",NA
401429850,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5873,"Bulldogs Stadium",2075,"Bowie State","ii","CIAA",27,NA,NA,NA,2441,"New Haven","ii","Northeast 10",20,NA,NA,NA,NA,"",NA
401430968,2022,1,"regular","2022-09-03T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5923,"Legacy Field in Carlson Stadium",67,"Luther","iii","American Rivers",6,NA,NA,NA,597,"Presentation",NA,NA,29,NA,NA,NA,NA,"",NA
